,Literature,Unnamed: 1,GAC,GAS,E,S,A,B,V,L,BET,Vt,Vmeso,Vmic,%C,%O,%N,Temp(K),Pressure,Adsorp(mmol/g),Index,logP,logQ,logD,Label,K,n,R2
7717,,30,CNR-115,Methane,0,0,0,0,0.2495,-0.323,1714,0.95,0.31,0.64,,,,303,0.06,0.45,3519,-2.813410717,-0.798507696,2.014903021,Methane,2.907100044,0.567238184,0.995029115
7727,,40,GAC-1240,Methane,0,0,0,0,0.2495,-0.323,982,0.56,0.2,0.36,,,,303,0.02,0.4,3520,-3.912023005,-0.916290732,2.995732274,Methane,4.673444638,0.382426986,0.945652328
7737,,128,CNR-115,Methane,0,0,0,0,0.2495,-0.323,1714,0.95,0.31,0.64,,,,323,0.197,0.779,3521,-1.62455155,-0.249744233,1.374807317,Methane,2.423718824,0.543774307,0.988693388
7747,,138,RX 1.5,Methane,0,0,0,0,0.2495,-0.323,1683,0.81,0.2,0.61,,,,323,0.013,0.308,3522,-4.342805922,-1.177655496,3.165150426,Methane,4.076689074,0.508488583,0.994034294
7758,,149,CGRAN,Methane,0,0,0,0,0.2495,-0.323,1378,0.99,0.54,0.45,,,,323,0.032,0.131,3523,-3.442019376,-2.032557956,1.40946142,Methane,2.297575423,0.641648668,0.995804585
7768,,159,Rox 0.8,Methane,0,0,0,0,0.2495,-0.323,1323,0.64,0.16,0.48,,,,323,0.022,0.242,3524,-3.816712826,-1.418817553,2.397895273,Methane,3.79796194,0.513840779,0.987159897
7778,,169,GAC1240,Methane,0,0,0,0,0.2495,-0.323,982,0.56,0.2,0.36,,,,323,0.203,1.798,3525,-1.5945493,0.586674936,2.181224236,Methane,3.811436695,0.327846206,0.912289248
7785,107,0,TC,Methane,0,0,0,0,0.2495,-0.323,1500,1.3,0.52,0.78,,,,263,0.46,0.7417,3526,-0.776528789,-0.29881043,0.477718359,Methane,1.449755592,0.537904492,0.998498142
7798,,13,,Methane,0,0,0,0,0.2495,-0.323,1500,1.3,0.52,0.78,,,,273,0.507,0.4429,3527,-0.679244275,-0.814411268,-0.135166993,Methane,1.044795822,0.589760201,0.997506865
7812,,27,,Methane,0,0,0,0,0.2495,-0.323,1500,1.3,0.52,0.78,,,,303,0.612,0.3688,3528,-0.491022996,-0.997500787,-0.506477791,Methane,0.712660981,0.660813969,0.998176182
7826,,38,pit-GAC,Methane,0,0,0,0,0.2495,-0.323,645,0.287,0.073,0.214,,,,333,0.265,0.094,3529,-1.328025453,-2.364460497,-1.036435044,Methane,0.743327551,0.55084091,0.970647594
7842,,54,,Methane,0,0,0,0,0.2495,-0.323,645,0.287,0.073,0.214,,,,318,0.232,0.106,3530,-1.461017907,-2.244316185,-0.783298278,Methane,0.58228804,0.554861599,0.979552774
7855,,67,,Methane,0,0,0,0,0.2495,-0.323,645,0.287,0.073,0.214,,,,333,0.232,0.09,3531,-1.461017907,-2.407945609,-0.946927701,Methane,0.442154028,0.586261026,0.981325587
7871,108,0,MHZ-CR,Methane,0,0,0,0,0.2495,-0.323,1326,0.86,0.02,0.84,,,,298,1.394422311,1.767516827,3532,0.332480215,0.569575639,0.237095424,Methane,1.924957306,0.47753134,0.983370513
7879,,8,MHK-CR,Methane,0,0,0,0,0.2495,-0.323,1187,0.83,0.01,0.82,,,,298,1.603585657,1.112416431,3533,0.472242158,0.106534614,-0.365707544,Methane,1.192643386,0.595067624,0.982745759
7887,,16,MDZ-CR,Methane,0,0,0,0,0.2495,-0.323,1059,0.79,0.02,0.77,,,,298,1.952191235,0.884779968,3534,0.668952452,-0.122416288,-0.79136874,Methane,0.738389689,0.687724737,0.987699976
7895,,24,MDK-CR,Methane,0,0,0,0,0.2495,-0.323,1000,0.77,0.03,0.74,,,,298,1.394422311,0.371505431,3535,0.332480215,-0.990191795,-1.32267201,Methane,0.77427968,0.623346008,0.95477042
7903,,32,AC-CR,Methane,0,0,0,0,0.2495,-0.323,890,0.64,0.01,0.63,,,,298,4.462151394,1.086253277,3536,1.495631025,0.082734415,-1.41289661,Methane,0.488157306,0.700337088,0.966268463
7910,,39,MHZ_RC,Methane,0,0,0,0,0.2495,-0.323,1326,0.86,0.02,0.84,,,,293,1.534668721,1.818181818,3537,0.428314541,0.597837001,0.16952246,Methane,1.878467229,0.484284688,0.983919939
7918,,47,,Methane,0,0,0,0,0.2495,-0.323,1326,0.86,0.02,0.84,,,,303,1.222786187,0.481283422,3538,0.201132015,-0.731298947,-0.932430961,Methane,0.968667654,0.632280953,0.978048353
7926,,0,BDH-AC,Methane,0,0,0,0,0.2495,-0.323,1220,0.534,0.055,0.479,,,,303,0.558,0.392,3539,-0.583396317,-0.936493439,-0.353097123,Methane,0.622377018,0.530156163,0.983426079
7937,,11,,Methane,0,0,0,0,0.2495,-0.323,1220,0.534,0.055,0.479,,,,313,0.764580645,0.408,3540,-0.268427772,-0.896488105,-0.628060333,Methane,0.515573776,0.582631291,0.994493943
7946,,20,,Methane,0,0,0,0,0.2495,-0.323,1220,0.534,0.055,0.479,,,,323,0.440193548,0.184,3541,-0.820540766,-1.692819521,-0.872278755,Methane,0.382536305,0.662854814,0.994683254
7955,,29,,Methane,0,0,0,0,0.2495,-0.323,1220,0.534,0.055,0.479,,,,333,0.607870968,0.176,3542,-0.497792644,-1.737271284,-1.23947864,Methane,0.305579494,0.704397318,0.993553205
7964,,18,HPC800-0.5,Methane,0,0,0,0,0.2495,-0.323,3328,2.347,1.674,0.673,,4.68,0.77,298,0.066074951,0.181567193,3543,-2.716965565,-1.706129483,1.010836082,Methane,1.681854024,0.878352692,0.999287246
7971,,46,HPC800-1.0,Methane,0,0,0,0,0.2495,-0.323,3131,2.202,1.565,0.637,,5.63,1.72,298,0.075644361,0.127962085,3544,-2.581712378,-2.056021267,0.525691111,Methane,1.261589543,0.890052479,0.994405
7979,,73,HPC800-1.5,Methane,0,0,0,0,0.2495,-0.323,2626,1.688,1.04,0.648,,6.29,1.73,298,0.090277778,0.156836461,3545,-2.404863942,-1.852551665,0.552312277,Methane,1.238966129,0.855900093,0.999814894
7986,,103,HPC800,Methane,0,0,0,0,0.2495,-0.323,3588,2.605,1.983,0.622,,3.51,,288,0.101408533,0.235437709,3546,-2.288598044,-1.446308906,0.842289138,Methane,1.506756836,0.859025188,0.992073654
7996,,137,HPC800,Methane,0,0,0,0,0.2495,-0.323,3588,2.605,1.983,0.622,,3.51,,298,0.092009153,0.214310528,3547,-2.385867223,-1.540329252,0.845537971,Methane,1.081501487,0.768149856,0.994039751
8003,,160,HPC800-0.5,Methane,0,0,0,0,0.2495,-0.323,3328,2.347,1.674,0.673,,4.68,0.77,288,0.06540489,0.186916216,3548,-2.727158246,-1.677094807,1.050063439,Methane,2.280656384,0.86075572,0.990782315
8010,,184,HPC800-1,Methane,0,0,0,0,0.2495,-0.323,3131,2.202,1.565,0.637,,5.63,1.72,288,0.102196753,0.106655124,3549,-2.280855376,-2.238154788,0.042700589,Methane,1.906840123,0.986410361,0.993614309
8018,,0,BDH-activatedcarbon,Methane,0,0,0,0,0.2495,-0.323,1220,0.534,0.055,0.479,,,,303,0.579656937,0.390034364,3550,-0.545318838,-0.94152043,-0.396201593,Methane,0.603523354,0.546308462,0.989414806
8029,,11,,Methane,0,0,0,0,0.2495,-0.323,1220,0.534,0.055,0.479,,,,313,0.605216988,0.35395189,3551,-0.502168228,-1.038594279,-0.536426051,Methane,0.517615822,0.590225943,0.993923115
8040,,22,,Methane,0,0,0,0,0.2495,-0.323,1220,0.534,0.055,0.479,,,,323,0.439230357,0.190721649,3552,-0.822731273,-1.656940246,-0.834208973,Methane,0.38979801,0.650320133,0.993254262
8052,,34,,Methane,0,0,0,0,0.2495,-0.323,1220,0.534,0.055,0.479,,,,333,0.196876767,0.089347079,3553,-1.625177293,-2.415226729,-0.790049436,Methane,0.317704953,0.683430772,0.995483248
8063,,0,ANPC_1-800,Methane,0,0,0,0,0.2495,-0.323,2836,1.35,0.827,0.523,92.19,5.88,1.93,298,0.07714865,0.108185712,3554,-2.562021192,-2.223905974,0.338115218,Methane,1.510753576,0.853173019,0.996237832
8073,,64,ANPC-2-700,Methane,0,0,0,0,0.2495,-0.323,2729,1.5,1.3,0.2,85.16,9.52,5.32,298,0.084162453,0.130864316,3555,-2.47500638,-2.033594251,0.441412129,Methane,1.151856126,0.825357625,0.993745774
8083,,127,ANPC-2-800,Methane,0,0,0,0,0.2495,-0.323,3177,2.18,2.14,0.04,94.94,3.63,1.42,298,0.080996408,0.143027414,3556,-2.513350477,-1.944718964,0.568631513,Methane,1.189635118,0.931090262,0.994412577
8094,,206,ANPC-1-600,Methane,0,0,0,0,0.2495,-0.323,1473,0.637,0.173,0.464,82.47,10.26,7.27,298,0.055394993,0.112714622,3557,-2.893266061,-2.182896122,0.710369939,Methane,1.19319993,0.762777816,0.996637182
8105,,254,ANPC-1-700,Methane,0,0,0,0,0.2495,-0.323,2266,1.03,0.384,0.646,85.78,9.82,4.4,298,0.06974359,0.175671899,3558,-2.662929766,-1.739137235,0.923792531,Methane,1.435536108,0.775147983,0.996706176
8114,,316,ANPC-2-600,Methane,0,0,0,0,0.2495,-0.323,1502,0.76,0.37,0.39,82.96,8.67,8.3,298,0.058077335,0.089482633,3559,-2.845979788,-2.413710721,0.432269067,Methane,1.063248552,0.796929322,0.998576548
8124,,367,ANPC-1-600,Methane,0,0,0,0,0.2495,-0.323,1473,0.637,0.173,0.464,82.47,10.26,7.27,273,0.051663169,0.184517534,3560,-2.963010142,-1.690010786,1.272999356,Methane,1.917922476,0.691784608,0.996250072
8135,,440,ANPC_2-600,Methane,0,0,0,0,0.2495,-0.323,1502,0.76,0.37,0.39,82.96,8.67,8.3,273,0.058536585,0.196679438,3561,-2.838103329,-1.626180094,1.211923236,Methane,1.713678098,0.681239622,0.994794186
8145,,486,ANPC-1-700,Methane,0,0,0,0,0.2495,-0.323,2266,1.03,0.384,0.646,85.78,9.82,4.4,273,0.052200577,0.144523806,3562,-2.952661736,-1.934311036,1.0183507,Methane,2.316304413,0.779771462,0.997686087
8155,,552,ANPC-2-700,Methane,0,0,0,0,0.2495,-0.323,2729,1.5,1.3,0.2,85.16,9.52,5.32,273,0.050487512,0.093397509,3563,-2.986029251,-2.370890601,0.61513865,Methane,1.72458871,0.879819796,0.997902091
8163,,617,ANPC-1-800,Methane,0,0,0,0,0.2495,-0.323,2836,1.35,0.827,0.523,92.19,5.88,1.93,273,0.036350356,0.122347066,3564,-3.314551294,-2.100893468,1.213657825,Methane,2.368553764,0.781964515,0.997035789
8172,,676,ANPC-2-800,Methane,0,0,0,0,0.2495,-0.323,3177,2.18,2.14,0.04,94.94,3.63,1.42,273,0.048967759,0.2005714,3565,-3.016593183,-1.606584983,1.4100082,Methane,1.854602212,0.804711821,0.995096335
8181,,739,ANPC-1-600,Methane,0,0,0,0,0.2495,-0.323,1473,0.637,0.173,0.464,82.47,10.26,7.27,323,0.01986755,0.03113325,3566,-3.918667548,-3.469478889,0.449188659,Methane,0.780880537,0.828809241,0.997084951
8190,,803,ANPC-2-600,Methane,0,0,0,0,0.2495,-0.323,1502,0.76,0.37,0.39,82.96,8.67,8.3,323,0.060667273,0.072260233,3567,-2.802350894,-2.627481331,0.174869563,Methane,0.664098357,0.767905918,0.996682149
8198,,866,ANPC-1-700,Methane,0,0,0,0,0.2495,-0.323,2266,1.03,0.384,0.646,85.78,9.82,4.4,323,0.060073937,0.115015484,3568,-2.81217919,-2.16268852,0.64949067,Methane,0.965363683,0.843539462,0.99592715
8208,,924,ANPC-2-700,Methane,0,0,0,0,0.2495,-0.323,2729,1.5,1.3,0.2,85.16,9.52,5.32,323,0.057219588,0.070351759,3569,-2.860858988,-2.654247495,0.206611493,Methane,0.677745159,0.866330547,0.998838213
8216,,984,ANPC-1-800,Methane,0,0,0,0,0.2495,-0.323,2836,1.35,0.827,0.523,92.19,5.88,1.93,323,0.023602709,0.034856175,3570,-3.746393778,-3.356524975,0.389868802,Methane,0.784123876,0.810815318,0.993818006
8224,,1044,ANPC-2-800,Methane,0,0,0,0,0.2495,-0.323,3177,2.18,2.14,0.04,94.94,3.63,1.42,323,0.059835907,0.036734694,3571,-2.816149349,-3.304033633,-0.487884285,Methane,0.773141578,0.924880436,0.991833287
8232,,0,Co-NDPC-500,Methane,0,0,0,0,0.2495,-0.323,720,0.64,0.31,0.33,67.3,21.18,11.52,298,0.037893319,0.083120205,3572,-3.272980452,-2.487467471,0.785512981,Methane,0.98634429,0.7827746,0.998902852
8244,,68,Co-NDPC-600,Methane,0,0,0,0,0.2495,-0.323,911,0.54,0.1,0.44,70.06,18.2,11.74,298,0.053449951,0.127260187,3573,-2.929009551,-2.061521572,0.867487978,Methane,1.205896012,0.746246241,0.999196212
8255,,135,Co-NDPC-700,Methane,0,0,0,0,0.2495,-0.323,1149,1.58,1.12,0.46,74.99,14.15,10.86,298,0.041242837,0.205595212,3574,-3.188277823,-1.581846034,1.606431788,Methane,1.867404862,0.736068494,0.999310105
8265,,196,Co-NDPC-800,Methane,0,0,0,0,0.2495,-0.323,1187,1.06,0.54,0.52,82.44,11.25,6.31,298,0.057559607,0.140587477,3575,-2.854934223,-1.961925373,0.89300885,Methane,1.295278385,0.808597885,0.998783101
8275,,261,Co-NDPC-900,Methane,0,0,0,0,0.2495,-0.323,1168,1.13,0.62,0.51,77.53,19.12,3.35,298,0.03992572,0.129438944,3576,-3.220734561,-2.044545983,1.176188578,Methane,1.581426873,0.787346952,0.998582472
8283,,318,Co-NDPC-500,Methane,0,0,0,0,0.2495,-0.323,720,0.64,0.31,0.33,67.3,21.18,11.52,273,0.041639647,0.075263464,3577,-3.178702503,-2.586760468,0.591942035,Methane,0.955671292,0.767266522,0.997854606
8291,,379,Co-NDPC-600,Methane,0,0,0,0,0.2495,-0.323,911,0.54,0.1,0.44,70.06,18.2,11.74,273,0.007864367,0.109376123,3578,-4.845413181,-2.212962663,2.632450519,Methane,2.237756125,0.682408227,0.999246551
8302,,444,Co-NDPC-700,Methane,0,0,0,0,0.2495,-0.323,1149,1.58,1.12,0.46,74.99,14.15,10.86,273,0.018640351,0.094327881,3579,-3.982426646,-2.360978475,1.621448171,Methane,3.09948446,0.698843069,0.998281832
8312,,504,Co-NDPC-800,Methane,0,0,0,0,0.2495,-0.323,1187,1.06,0.54,0.52,82.44,11.25,6.31,273,0.029205246,0.012872717,3580,-3.533406937,-4.352645149,-0.819238212,Methane,1.814771356,0.775132175,0.992023982
8322,,571,Co-NDPC-900,Methane,0,0,0,0,0.2495,-0.323,1168,1.13,0.62,0.51,77.53,19.12,3.35,273,0.027310924,0.113865546,3581,-3.600468497,-2.172736946,1.427731551,Methane,2.356841161,0.728971695,0.996873341
8331,,21,A-AC-3,Methane,0,0,0,0,0.2495,-0.323,2928,1.6039,,,91.18,8.05,0.77,298,0.062769357,0.227218353,3582,-2.768288273,-1.481843816,1.286444458,Methane,1.47142354,0.92082142,0.986953794
8340,,52,A-AC-4,Methane,0,0,0,0,0.2495,-0.323,3131,1.9197,,,91.62,7.67,0.7,298,0.070906654,0.112043516,3583,-2.646391004,-2.188867951,0.457523054,Methane,1.18594747,0.991102994,0.985949291
8349,,84,A-AC-5,Methane,0,0,0,0,0.2495,-0.323,3096,2.1002,,,91.88,7.57,0.61,298,0.065962744,0.19221968,3584,-2.718665181,-1.649116396,1.069548785,Methane,0.847653717,0.784004599,0.956134185
8358,,113,A-AC-3,Methane,0,0,0,0,0.2495,-0.323,2928,1.6039,,,91.18,8.05,0.77,288,0.069364162,0.216221098,3585,-2.668384945,-1.531453792,1.136931153,Methane,1.65348956,0.766860209,0.990026512
8366,,141,A-AC-4,Methane,0,0,0,0,0.2495,-0.323,3131,1.9197,,,91.62,7.67,0.7,288,0.067154149,0.075396863,3586,-2.70076457,-2.584989614,0.115774956,Methane,1.459579825,0.827797996,0.985150647
8374,,170,A-AC-5,Methane,0,0,0,0,0.2495,-0.323,3096,2.1002,,,91.88,7.57,0.61,288,0.064990724,0.175,3587,-2.733510734,-1.742969305,0.990541429,Methane,1.02361268,0.850749037,0.951842055
8382,,200,A-AC-3,Methane,0,0,0,0,0.2495,-0.323,2928,1.6039,,,91.18,8.05,0.77,308,0.064685315,0.115107914,3588,-2.738221079,-2.161885211,0.576335868,Methane,1.069957371,0.81242032,0.992401587
8390,,229,A-AC-4,Methane,0,0,0,0,0.2495,-0.323,3131,1.9197,,,91.62,7.67,0.7,308,0.06805293,0.152671756,3589,-2.687469493,-1.87946505,0.808004444,Methane,0.95284179,0.728839971,0.988816383
8398,,258,A-AC-5,Methane,0,0,0,0,0.2495,-0.323,3096,2.1002,,,91.88,7.57,0.61,308,0.067387675,0.179719384,3590,-2.697293136,-1.716358625,0.980934511,Methane,0.745474288,0.724215374,0.918426816
8406,,56,N-AC-600,Methane,0,0,0,0,0.2495,-0.323,1628.9,0.86,0.09,0.77,76.8,19.2,4,273,0.049135115,0.15037594,3591,-3.013181335,-1.894616855,1.118564481,Methane,1.990536202,0.764799954,0.996498116
8415,,126,N-AC-600,Methane,0,0,0,0,0.2495,-0.323,1628.9,0.86,0.09,0.77,76.8,19.2,4,298,0.054022329,0.111602205,3592,-2.918357809,-2.192814472,0.725543338,Methane,1.238877563,0.82286294,0.994458419
8426,,195,N-AC-700,Methane,0,0,0,0,0.2495,-0.323,2146.1,1.96,1.05,0.91,82,14.2,3.3,273,0.060416667,0.183908046,3593,-2.806490274,-1.693319396,1.113170878,Methane,2.084009352,0.751925175,0.996241534
8435,,255,N-AC-700,Methane,0,0,0,0,0.2495,-0.323,2146.1,1.96,1.05,0.91,82,14.2,3.3,298,0.062937063,0.063859218,3594,-2.765620053,-2.751074342,0.014545711,Methane,1.258141883,0.884125934,0.995185033
8444,,313,N-AC-800,Methane,0,0,0,0,0.2495,-0.323,1942.8,1.14,0.41,0.73,87.2,10.4,2.4,273,0.070627693,0.201236277,3595,-2.650332954,-1.603275553,1.047057401,Methane,1.55951791,0.739192796,0.993354278
8454,,376,N-AC-800,Methane,0,0,0,0,0.2495,-0.323,1942.8,1.14,0.41,0.73,87.2,10.4,2.4,298,0.068929691,0.155844156,3596,-2.674668265,-1.858898772,0.815769493,Methane,0.978487246,0.84418028,0.98120269
8462,,441,N-AC-600,Methane,0,0,0,0,0.2495,-0.323,1628.9,0.86,0.09,0.77,76.8,19.2,4,323,0.064987897,0.096822995,3597,-2.733554224,-2.334870756,0.398683468,Methane,0.844584654,0.768174387,0.986590993
8472,,504,N-AC-700,Methane,0,0,0,0,0.2495,-0.323,2146.1,1.96,1.05,0.91,82,14.2,3.3,323,0.059701493,0.205132872,3598,-2.818398258,-1.584097353,1.234300906,Methane,0.848508904,0.653155996,0.979825791
8481,,563,N-AC-800,Methane,0,0,0,0,0.2495,-0.323,1942.8,1.14,0.41,0.73,87.2,10.4,2.4,323,0.065713366,0.070577969,3599,-2.722452929,-2.651037232,0.071415697,Methane,0.595360316,0.708387589,0.981713739
8489,,64,PCB,Methane,0,0,0,0,0.2495,-0.323,1150,0.72,,,,,,293,0.48401,0.298,3600,-0.725649711,-1.210661792,-0.485012081,Methane,1.074858887,0.523803101,0.971699277
8504,,79,,Methane,0,0,0,0,0.2495,-0.323,1150,0.72,,,,,,303,0.45697,0.234,3601,-0.783137536,-1.452434164,-0.669296628,Methane,0.880522981,0.559427082,0.977347551
8518,,93,,Methane,0,0,0,0,0.2495,-0.323,1150,0.72,,,,,,313,0.60206,0.188,3602,-0.507398171,-1.671313316,-1.163915145,Methane,0.741324468,0.59880771,0.972461697
